,date,username,content
2201,2022-09-26 17:36:37+00:00,AgrilandIreland,'Green innovation' companies sought for Bord na Móna programme https://t.co/qOXvc9hq6h
2202,2022-09-26 17:25:22+00:00,AgrilandIreland,Fonterra to retain Australian business amid 'strong' annual results https://t.co/BgN9AhSjiK
2203,2022-09-26 17:05:49+00:00,AgrilandIreland,"Diesel laundering waste costs Monaghan County Council €100,000 https://t.co/2aXybHbqz8"
2204,2022-09-26 16:45:56+00:00,AgrilandIreland,"To mark this great milestone, a special 50th Anniversary Extravaganza will take place in Carrick-on-Shannon from September 30, through to October 2. #Sponsored  https://t.co/emFq2gAkH5"
2205,2022-09-26 16:24:16+00:00,AgrilandIreland,"“If you don’t have the right equipment, don’t take the risk, leave it to a competent contractor.” https://t.co/Y4gf4uI9LD"
2206,2022-09-26 16:02:35+00:00,AgrilandIreland,Kepak and Musgrave partner to supply new Angus beef range https://t.co/wh9Q4Ybo4U
2207,2022-09-26 15:42:51+00:00,AgrilandIreland,Citizens' Assembly on biodiversity begins 'intensive meetings' https://t.co/k5g16d98vn
2208,2022-09-26 15:22:23+00:00,AgrilandIreland,“The driver aged 25 was later arrested on suspicion of attempted murder and remains in custody at this time.” https://t.co/zSn4TiQ3Iq
2209,2022-09-26 15:00:04+00:00,AgrilandIreland,Donegal Pedigree Cheviot sale this Wednesday evening - https://t.co/JUYYSvwbwm https://t.co/FxHiLalHLY
2210,2022-09-26 14:37:16+00:00,AgrilandIreland,"Today will be largely dry with sunny spells and isolated showers, most frequent in Ulster and Leinster. https://t.co/vTxT4M01Rw"
2211,2022-09-26 14:13:13+00:00,AgrilandIreland,Tim Cullinan re-elected vice-president of COPA - https://t.co/JUYYSvwbwm https://t.co/KYydUEnT87
2212,2022-09-26 13:51:04+00:00,AgrilandIreland,Fonterra to retain Australian business amid 'strong' annual results https://t.co/cMclJgB1F6
2213,2022-09-26 13:44:24+00:00,AgrilandIreland,"Want to win a Pottinger mower worth €18,000?

Head to the link below to enter and you could be the lucky winner!

https://t.co/uEx3TlxIsv https://t.co/T88GVK0AUt"
2214,2022-09-26 13:28:48+00:00,AgrilandIreland,Gas generates up to 92% of Ireland's electricity in August https://t.co/SQJ4bzR0vU
2215,2022-09-26 13:07:56+00:00,AgrilandIreland,Factory quotes: Trade firm but sterling puts pressure on price https://t.co/rAGKwCoCzm
2216,2022-09-26 12:45:06+00:00,AgrilandIreland,Dairy farmers urged to invest in new technologies https://t.co/VwyEc9mMtp
2217,2022-09-26 12:25:49+00:00,AgrilandIreland,"To help with rehydration, electrolytes should be fed to the calf twice daily. https://t.co/5IRTqMSH5H"
2218,2022-09-26 11:37:50+00:00,AgrilandIreland,Over 140 animals bound for Carrick for special Limousin extravaganza #Sponsored  https://t.co/vhSUIVU4so
2219,2022-09-26 11:11:15+00:00,AgrilandIreland,"“The real lifesaver was that we didn’t have to worry about antibiotics, and didn’t have to worry about dumping milk.” #Sponsored  https://t.co/19IEtMefnA"
2220,2022-09-26 10:40:16+00:00,AgrilandIreland,Tirlán removes peak milk restrictions for 2023 and 2024 https://t.co/HePV5xvjic
2221,2022-09-26 10:07:20+00:00,AgrilandIreland,Citizens' Assembly on biodiversity begins 'intensive meetings' https://t.co/1ao0HoyETM
2222,2022-09-26 09:39:38+00:00,AgrilandIreland,HSA farm inspection campaign to focus on work at height https://t.co/1vqpD1awBT
2223,2022-09-26 09:10:24+00:00,AgrilandIreland,Tirlán removes peak milk restrictions for 2023 and 2024 https://t.co/1QKdOKUcsb
2224,2022-09-26 08:29:46+00:00,AgrilandIreland,Tractor driver arrested for attempted murder in Tyrone https://t.co/Atq8K1Dqyt
2225,2022-09-26 07:23:20+00:00,AgrilandIreland,Weather: Fairly dry for midweek but less settled towards weekend https://t.co/6fILCzjlGq
2226,2022-09-26 05:53:15+00:00,AgrilandIreland,Autumn calving: Scour control this calving season - https://t.co/JUYYSvwbwm https://t.co/wEWyWgD0PS
2227,2022-09-25 16:28:41+00:00,AgrilandIreland,Autumn grass: Checking AFC targets https://t.co/HsrpAaLYKE
2228,2022-09-25 14:07:33+00:00,AgrilandIreland,National Farm Survey: Average income on sheep farms increases by 16% https://t.co/mleL2ZvsK2
2229,2022-09-25 11:32:16+00:00,AgrilandIreland,Irish Parthenaise to host Premier Sale at Carnew Mart - https://t.co/JUYYSvwbwm https://t.co/9KxA3h1NIS
2230,2022-09-25 09:35:02+00:00,AgrilandIreland,Ashling Murphy to be remembered at tractor dyno day - https://t.co/JUYYSvwbwm https://t.co/irhweV07R3
2231,2022-09-25 08:15:43+00:00,AgrilandIreland,Ploughing 2022: Irish agriculture clears €250m worth of debt https://t.co/GTqx5sLtE6
2232,2022-09-25 07:02:27+00:00,AgrilandIreland,'Seeing the farm with fresh eyes': Social farming - https://t.co/JUYYSvwbwm https://t.co/YVnf4dJprM
2233,2022-09-25 06:07:37+00:00,AgrilandIreland,"More dairy cows in Co. Tipperary, than Scotland https://t.co/PlOpG3KBzX"
2234,2022-09-25 05:23:40+00:00,AgrilandIreland,Building grass now for next spring https://t.co/CEmSoaYRkl
2235,2022-09-24 16:13:52+00:00,AgrilandIreland,UK sheepmeat production up slightly in August - https://t.co/JUYYSvwbwm https://t.co/cIq404G6xy
2236,2022-09-24 13:48:17+00:00,AgrilandIreland,"Factory throughput: 98,500 extra cattle processed to date this year https://t.co/0FoEzq5zE2"
2237,2022-09-24 13:00:02+00:00,AgrilandIreland,"Record attendances and the unique atmosphere -  Aisling O'Brien and William Kellett bring you some of the highlights from Ploughing 2022 on the latest Farming Week podcast.
 
Listen &amp; Follow on Apple or Spotify:
https://t.co/P7g2nmwiFI https://t.co/RuT2R6Nn5R"
2238,2022-09-24 11:52:40+00:00,AgrilandIreland,Ploughing is over...time to think about getting ready for winter https://t.co/1QLcxvkBC1
2239,2022-09-24 10:17:37+00:00,AgrilandIreland,Machinery Focus: Tumosan Tractors brings budget relief https://t.co/0btX8jSycn
2240,2022-09-24 09:43:25+00:00,AgrilandIreland,Hoof health: 'So important to look after lame cows straight away' https://t.co/eM7apcLvMt
2241,2022-09-24 08:42:59+00:00,AgrilandIreland,Beef farmer to host farm walk with focus on cattle grazing https://t.co/mU5D5otfYb
2242,2022-09-24 07:41:27+00:00,AgrilandIreland,Time to BCS your spring-calving cows - https://t.co/JUYYSvwbwm https://t.co/uiHCapBlJw
2243,2022-09-24 07:03:01+00:00,AgrilandIreland,University grouping expands its agri-course offering https://t.co/DfrphlI5KH
2244,2022-09-24 05:37:19+00:00,AgrilandIreland,Beef Focus: Feeding show ring champion fatstock in Longford https://t.co/cSB3RFHeCI
2245,2022-09-23 23:44:36+00:00,AgrilandIreland,EU Organic Awards: Best organic region and city announced https://t.co/ajfok8IUkN
2246,2022-09-23 22:59:27+00:00,AgrilandIreland,Ireland ranks second in Global Food Security Index 2022 https://t.co/BaWLfkthY3
2247,2022-09-23 22:30:11+00:00,AgrilandIreland,Video: 'Today was agricultural!' Highlights from day 3 of Ploughing 2022 https://t.co/tF9bVR6d6D
2248,2022-09-23 22:01:30+00:00,AgrilandIreland,SCC sensor 'best investment' says west Clare dairy farmer https://t.co/pw3mcMSQsq
2249,2022-09-23 21:32:43+00:00,AgrilandIreland,"“So even though services, information and supports may be available, the farmers who they are designed for may not be engaging with them.” https://t.co/JkxZh97gT2"
2250,2022-09-23 21:02:38+00:00,AgrilandIreland,"Although agriculture is a multi-faceted industry, it does tend to be advances in machinery which dominate the area. https://t.co/6X7mp0TsWC"
2251,2022-09-23 19:35:41+00:00,AgrilandIreland,Enrollment in 3 new agri apprenticeships to begin in 2023 https://t.co/n7C56ELf3S
2252,2022-09-23 18:18:42+00:00,AgrilandIreland,Survey: High input costs accelerate uptake of agtech - https://t.co/JUYYSvwbwm https://t.co/dC3L5ZzpB3
2253,2022-09-23 17:19:13+00:00,AgrilandIreland,Ireland crowns two ploughing world champions - https://t.co/JUYYSvwbwm https://t.co/nOxtPClTFD
2254,2022-09-23 16:14:11+00:00,AgrilandIreland,“But growers have been working with the spectre of volatility haunting them for the entire 2022 growing season.” https://t.co/cy4bDB14Do
2255,2022-09-23 16:01:05+00:00,AgrilandIreland,"'Farmer's aren't to blame for climate change' Aisling O'Brien and William Kellet discuss An Tánaiste, Leo Varadkar's comments at Ploughing 2022 on the latest Farming Week podcast.
 
Listen &amp; Follow on Apple or Spotify:
https://t.co/P7g2nmffDI https://t.co/LZt7reWks9"
2256,2022-09-23 15:34:10+00:00,AgrilandIreland,Survey: High input costs accelerate uptake of agtech - https://t.co/JUYYSvwbwm https://t.co/uVILunrvEY
2257,2022-09-23 14:53:49+00:00,AgrilandIreland,"Tonight is expected to be largely dry and clear, outside of a few showers. https://t.co/tjQYkDODgz"
2258,2022-09-23 14:31:28+00:00,AgrilandIreland,"With over 1,300 sheep catalogued the trade was described as being excellent from start to finish. https://t.co/2fQfzNvwBu"
2259,2022-09-23 13:55:43+00:00,AgrilandIreland,IOA: Significant potential for Irish farmers to meet organic demand https://t.co/M7qolJTzvo
2260,2022-09-23 13:03:19+00:00,AgrilandIreland,Ornua opens applications for 2023 graduate programme https://t.co/NSymkbKDVi
2261,2022-09-23 12:41:39+00:00,AgrilandIreland,On the farms that experienced good growth during the drier weather it appears that growth rates is starting to reduce. https://t.co/wHZffRCHbe
2262,2022-09-23 11:56:56+00:00,AgrilandIreland,Reducing financial risk within the tillage sector - https://t.co/JUYYSvwbwm https://t.co/aRid2ikhVF
2263,2022-09-23 10:59:33+00:00,AgrilandIreland,Solar PV limit of new support scheme for businesses criticised https://t.co/SwTi2Qplng
2264,2022-09-23 10:22:15+00:00,AgrilandIreland,Ploughing 2022: Good year for Irish Tillage farmers https://t.co/ZVZtuqo80H
2265,2022-09-23 08:01:55+00:00,AgrilandIreland,IOA: Significant potential for Irish farmers to meet organic demand https://t.co/ZIV9cYX2mB
2266,2022-09-23 07:41:15+00:00,AgrilandIreland,Weekend weather: Turning cool and blustery https://t.co/LbvHPZmUCI
2267,2022-09-23 06:40:16+00:00,AgrilandIreland,Grass growth: Mixed outlook for coming week - https://t.co/JUYYSvwbwm https://t.co/8MtMwmUD5Q
2268,2022-09-23 05:51:18+00:00,AgrilandIreland,Donegal Cheviot sale sees prices top €360 - https://t.co/JUYYSvwbwm https://t.co/kH29EyNaKQ
2269,2022-09-22 22:00:12+00:00,AgrilandIreland,Farm safety: Machinery and livestock not to blame for accidents https://t.co/wpNMnwAIrf
2270,2022-09-22 21:29:05+00:00,AgrilandIreland,Aldi announces winner of brown bread baking contest - https://t.co/JUYYSvwbwm https://t.co/jpevDDZAxu
2271,2022-09-22 21:12:41+00:00,AgrilandIreland,Edwin Poots attends National Ploughing Championships https://t.co/hfEtulvE7h
2272,2022-09-22 20:54:07+00:00,AgrilandIreland,Climate measures not brought in 'to keep coalition partner happy' - FG minister https://t.co/UsQOa3yiVZ
2273,2022-09-22 20:36:10+00:00,AgrilandIreland,MACRA makes calls for succession scheme - https://t.co/JUYYSvwbwm https://t.co/TXNvDRTY2b
2274,2022-09-22 20:18:19+00:00,AgrilandIreland,"“It’s a deterrent to crime, the chances of getting the item returned to you is greater, and a greater chance of prosecution of those that are caught with it.” https://t.co/3VszDx7xJB"
2275,2022-09-22 20:00:57+00:00,AgrilandIreland,Zwartbles Sheep Breeders of Ireland launch at Ploughing 2022 https://t.co/OAzK4t2g7Y
2276,2022-09-22 19:42:48+00:00,AgrilandIreland,€1.4m for local biodiversity projects announced https://t.co/1e07D8QuXe
2277,2022-09-22 19:26:22+00:00,AgrilandIreland,“These events will be an excellent opportunity for anyone who is considering entering organic production.” https://t.co/tLMpFKQ0mV
2278,2022-09-22 19:03:47+00:00,AgrilandIreland,Video: Sights and scenes from day 2 of Ploughing 2022 https://t.co/8VebdbLkdU
2279,2022-09-22 18:44:57+00:00,AgrilandIreland,Farm Quality Assurance Standards 2022 officially launched https://t.co/kqurT88KNY
2280,2022-09-22 18:27:38+00:00,AgrilandIreland,Farm safety: Machinery and livestock not to blame for accidents https://t.co/buSj7b6oZg
2281,2022-09-22 17:52:13+00:00,AgrilandIreland,Ploughing 2022: Mood for event 'buoyant and positive' https://t.co/meobeHbspT
2282,2022-09-22 17:35:21+00:00,AgrilandIreland,“I am engaging with other ministers and with the Minister for Public Expenditure in relation to the supports that will be in place.” https://t.co/d8QlgglLxE
2283,2022-09-22 17:16:10+00:00,AgrilandIreland,'Demand for Irish sheepmeat has weakened in key markets' https://t.co/uGKdgM6TKK
2284,2022-09-22 16:57:27+00:00,AgrilandIreland,"Peter and Breda Keaveney, suckler beef farmers and contractors, share their experience with farmer-friendly finance #Sponsored
 https://t.co/ld3y9G0B47"
2285,2022-09-22 16:37:55+00:00,AgrilandIreland,"“Thieves and criminals, when they take something they want to offload it as quickly as possible."" https://t.co/7r2y2ba7g1"
2286,2022-09-22 16:22:26+00:00,AgrilandIreland,Alanna McCabe tells Agriland journalist @rubinafreiberg  how she came up with her innovative product 'Fence De-Fence' #ploughing2022 @NPAIE https://t.co/yolddzJouz
2287,2022-09-22 16:20:17+00:00,AgrilandIreland,Reseeding not the solution to heavily infected worm pastures https://t.co/0XvQawkk5p
2288,2022-09-22 16:04:00+00:00,AgrilandIreland,Slight drop in final National Farm Survey figures for tillage https://t.co/Y3vtqLEgOr
2289,2022-09-22 16:03:10+00:00,AgrilandIreland,"And that's a wrap! Agriland editor @stellameehan closes the final day of our livestream. Thank you to all who watched along the stream or across social media over the last 3 days. Also thanks to our sponsors @LelyAtlantic &amp; @fbd_ie 

Roll on Ploughing 2023! #ploughing2022 @NPAIE https://t.co/eg5LmN9x9A"
2290,2022-09-22 15:56:53+00:00,AgrilandIreland,Agriland's @afmobrien speaks on farmers feeling vilified over climate change and the positive effect of events like #Ploughing2022 @NPAIE https://t.co/rVVJbaGC6y
2291,2022-09-22 15:45:42+00:00,AgrilandIreland,“We are not bringing in these climate measures just to try and keep a coalition partner happy.” https://t.co/xKLmhkaApW
2292,2022-09-22 15:27:43+00:00,AgrilandIreland,Watch: Farm safety and ag-tech discussed on Agriland livestream https://t.co/cNJMhi6iKC
2293,2022-09-22 14:54:49+00:00,AgrilandIreland,"Agriland editor @stellameehan talking with Agriland journalists Richard Halleron, @afmobrien and @breifneobrien1 #Ploughing2022 @NPAIE https://t.co/3hgGUxH7K8"
2294,2022-09-22 14:52:03+00:00,AgrilandIreland,"“I just did what I thought tasted best, so I’m so grateful and humbled to be here.” https://t.co/mlfhbWC5Ng"
2295,2022-09-22 14:34:24+00:00,AgrilandIreland,Agriland's @afmobrien heads down to catch the action at the @PortwestIreland All Ireland Welly Throwing Competition at #Ploughing2022 @NPAIE https://t.co/KnM0co6MTJ
2296,2022-09-22 14:21:04+00:00,AgrilandIreland,@NPAIE director Anna May McHugh on when we may see the World Ploughing Championships in Ireland again. #Ploughing2022 https://t.co/ee40UZHITL
2297,2022-09-22 14:08:35+00:00,AgrilandIreland,@NPAIE managing director Anna May McHugh speaks about how she felt taking the World Ploughing Championships on board in conjunction with the National Ploughing Championships #Ploughing2022 @NPAIE https://t.co/V36drfhy4t
2298,2022-09-22 14:01:11+00:00,AgrilandIreland,@NPAIE director Anna May McHugh joins Agriland editor Stella Meehan on our livestream. #Ploughing2022 https://t.co/ojjGL7MYC3
2299,2022-09-22 13:47:29+00:00,AgrilandIreland,"Darragh O’Brien from Co. Kildare has become the first ever male champion of the @Aldi_Ireland National Brown Bread Baking Competition!! 🍞🍞

Congratulations Darragh 🎊

#Ploughing2022 #nationalploughingchampionships @NPAIE"
2300,2022-09-22 13:45:57+00:00,AgrilandIreland,"""We can't ask farmers to work any harder, we have to work smarter."" Chairman of @AgTechIreland Padraig Hennessy. #Ploughing2022 @AgrilandIreland https://t.co/7bBWtK4SOM"
2301,2022-09-22 13:33:23+00:00,AgrilandIreland,Fabien Peyaud of @Herdwatch explains how their app helps farmers keep track of their herd during breeding season #Ploughing2022 @NPAIE https://t.co/GGn1GcPL3b
2302,2022-09-22 13:31:03+00:00,AgrilandIreland,“The event is of course very beneficial for Northern Ireland companies and visitors.” https://t.co/ztMljbviDW
2303,2022-09-22 13:20:34+00:00,AgrilandIreland,"@MacranaFeirme President, John Keane on the need for a new farm succession scheme #Ploughing2022 
@NPAIE https://t.co/CP3t0eq5ly"
2304,2022-09-22 13:19:28+00:00,AgrilandIreland,"Getting busy in the @Aldi_Ireland tent for the results of the National Brown Bread Baking Competition 🍞

Not long now, the winner to be crowned in 10 minutes! #Ploughing22 @NPAIE https://t.co/GZR2oicdLH"
2305,2022-09-22 13:04:07+00:00,AgrilandIreland,Jim Ryan explains the thinking behind and demonstrates his 'Calving Assist' invention to Agriland's @_WilliamKellett #Ploughing2022 @NPAIE https://t.co/XBQiaojM3p
2306,2022-09-22 12:53:45+00:00,AgrilandIreland,@Agri_Guardian co-founder James Power speaks to Agriland's @MeganOBrien1997 on how 'safe zone' and 'danger zones' are utilised to keep kids safe on the farm #Ploughing2022 @NPAIE https://t.co/4sMFzAsgAj
2307,2022-09-22 12:40:59+00:00,AgrilandIreland,"Agriland editor @stellameehan is now joined by @MacranaFeirme President, John Keane #Ploughing2022 @NPAIE https://t.co/Q0GY1BOSIP"
